Site,Layer,Unit,GridX,GridY,X (nm),Y (nm),EdgeDistance (nm),Area (nm2),MinorLength,MajorLength,Eccentricity ,RMSDeviation,RMSDeviationPercentage,ROI Deviation,StdSlope
1,72,2,13,7,5.84E-08,-1.61E-06,0,10241.6252,110.7456357,117.7476856,0.339701117,1.024045007,0.869694382,22.39133149,0.432778139
1,72,2,14,7,2.17E-07,-1.61E-06,0,9917.2564,111.8854749,112.8568568,0.130921053,1.29492306,1.147403088,22.34675476,0.420300196
1,72,2,15,7,3.69E-07,-1.62E-06,0,9431.0822,100.7925123,119.1360998,0.533137984,0.830534184,0.697130581,23.69854182,0.397374933
1,72,2,16,7,5.30E-07,-1.61E-06,0,9706.94797,109.5065191,112.8633264,0.242074089,1.2757391,1.130339802,23.34659482,0.359183929
1,72,2,17,7,6.87E-07,-1.62E-06,0,9629.40615,102.6068566,119.4904621,0.512473031,0.644135142,0.539068249,22.35189557,0.484932339
1,72,2,18,7,8.44E-07,-1.62E-06,0,10305.4768,107.4252211,122.1439489,0.475904665,0.7991906,0.654302245,23.37296257,0.425813379
1,72,2,19,7,1.00E-06,-1.62E-06,0,9524.76719,108.6550056,111.6129918,0.228696239,0.960817669,0.860847518,23.62164883,0.430693083
1,72,2,20,7,1.16E-06,-1.61E-06,0,10135.0295,111.7451591,115.4799053,0.25226224,1.447575957,1.253530606,22.93979181,0.3657947
1,72,2,21,7,1.31E-06,-1.62E-06,0,9716.23984,105.0212246,117.7961964,0.452921856,1.101114084,0.934762003,24.16958293,0.407497118
1,72,2,22,7,1.47E-06,-1.62E-06,0,9632.5448,105.9741425,115.7314102,0.401884401,1.019349765,0.880789203,25.26580263,0.452225359
1,72,2,23,7,1.63E-06,-1.62E-06,0,10714.0562,113.8926083,119.7756405,0.309550824,0.752234534,0.628036328,24.16345458,0.538720821
1,72,2,24,7,1.78E-06,-1.62E-06,0,10455.6545,107.5781392,123.7477513,0.494224881,0.689593349,0.557257277,25.33086506,0.590422111
1,72,2,25,7,1.94E-06,-1.62E-06,0,10064.4665,111.6610049,114.7623278,0.230905744,0.896686694,0.781342371,25.27985382,0.475392395
1,72,2,0,8,-2.06E-06,-1.73E-06,6.73E-08,9449.39481,104.3938065,115.2495876,0.423691968,1.130118927,0.980583923,26.91726004,0.597801506
1,72,2,1,8,-1.90E-06,-1.74E-06,5.95E-08,9727.01,104.3524486,118.6825413,0.476347799,0.932335763,0.785571115,27.39571346,0.70649493
1,72,2,2,8,-1.75E-06,-1.73E-06,6.06E-08,9955.69828,103.1341823,122.9077351,0.543948307,0.802588376,0.653000705,27.04684665,0.427819298
1,72,2,3,8,-1.59E-06,-1.73E-06,6.45E-08,9719.73971,98.35037691,125.8313121,0.623773753,1.336712682,1.062305288,26.2985079,0.536708652
1,72,2,4,8,-1.43E-06,-1.74E-06,6.76E-08,9752.82514,104.1608838,119.2163718,0.48644192,0.907034609,0.760830576,26.14840444,0.399122972
1,72,2,5,8,-1.28E-06,-1.74E-06,5.66E-08,10071.5137,106.9360913,119.9169472,0.452525859,1.416774996,1.181463528,26.80202126,0.487585873
1,72,2,6,8,-1.12E-06,-1.74E-06,6.51E-08,9970.9967,101.7197495,124.8082832,0.579449702,1.214992016,0.973486683,26.04169413,0.490545024
1,72,2,7,8,-9.60E-07,-1.74E-06,6.14E-08,9799.39258,103.0709176,121.0523244,0.524423504,1.052648939,0.869581765,26.25006118,0.520037274
1,72,2,8,8,-8.02E-07,-1.74E-06,5.85E-08,10315.7811,109.3512558,120.1125715,0.413715066,1.363514725,1.135197347,25.0049611,0.535162871
1,72,2,9,8,-6.49E-07,-1.74E-06,7.41E-08,10093.1196,103.7498842,123.8648042,0.546275064,1.067001617,0.861424377,24.26929346,0.66087762
1,72,2,10,8,-4.96E-07,-1.74E-06,6.75E-08,10315.9185,109.3510549,120.1143914,0.413749101,1.457260973,1.21322762,25.15473569,0.506483023
1,72,2,11,8,-3.31E-07,-1.74E-06,6.78E-08,9613.79572,101.3953049,120.7222061,0.542731901,1.216353693,1.007564169,25.86510528,0.467085885
1,72,2,12,8,-1.77E-07,-1.74E-06,6.32E-08,9754.67531,107.9836709,115.0177454,0.344343938,0.968991098,0.842470956,25.70612431,0.556920954
1,72,2,13,8,-1.93E-08,-1.74E-06,5.29E-08,9648.47166,107.1796835,114.6188837,0.354393965,1.745046749,1.52247753,25.99993912,0.571519898
1,72,2,14,8,1.38E-07,-1.74E-06,6.25E-08,9627.13591,101.8310769,120.3723905,0.533235163,1.085441876,0.901736579,24.76419235,0.585677297
1,72,2,15,8,2.93E-07,-1.75E-06,5.92E-08,9626.12576,104.5815008,117.1943784,0.451291824,1.058951972,0.90358598,25.40239124,0.529522324
1,72,2,16,8,4.49E-07,-1.75E-06,5.38E-08,9335.85808,107.7078677,110.3613315,0.217965027,1.204029004,1.090988109,27.33908008,0.530306231
1,72,2,17,8,6.08E-07,-1.75E-06,5.83E-08,9672.25346,104.9794479,117.3095862,0.446282122,1.072458363,0.914212041,26.30084574,0.41351427
1,72,2,18,8,7.62E-07,-1.75E-06,6.08E-08,9953.04784,109.5715645,115.6560479,0.320076894,1.234791173,1.067640816,26.56099522,0.369656334
1,72,2,19,8,9.19E-07,-1.75E-06,5.97E-08,9843.8723,103.5089859,121.0871441,0.518907302,1.095619843,0.904819295,26.15568381,0.338296464
1,72,2,20,8,1.07E-06,-1.75E-06,6.25E-08,10272.0354,108.9103987,120.0873552,0.421288992,1.389922066,1.157425829,26.59090068,0.478644437
1,72,2,21,8,1.23E-06,-1.75E-06,5.93E-08,10080.3841,110.5882712,116.0588154,0.303397643,1.22379004,1.054456773,27.17892341,0.589422673
1,72,2,22,8,1.39E-06,-1.75E-06,6.60E-08,10443.9096,107.4011393,123.8124549,0.497524011,1.836926725,1.483636462,27.07394709,0.522129724
1,72,2,23,8,1.55E-06,-1.75E-06,6.39E-08,9780.36948,107.998279,115.3051077,0.350318902,1.255216704,1.088604598,27.49617491,0.50526002
1,72,2,24,8,1.70E-06,-1.75E-06,6.28E-08,9806.2505,108.5928397,114.9772487,0.328590716,1.042642983,0.906825476,28.08838792,0.436703844
1,72,2,25,8,1.86E-06,-1.76E-06,5.71E-08,10575.0065,110.5751427,121.7680226,0.418796092,1.659535051,1.362866059,28.03029533,0.668357233
2,12,0,0,0,-1.80E-06,2.03E-06,3.99E-08,10900.8985,113.4960755,122.2901761,0.37236031,1.035461869,0.846725308,44.84191953,0.517457808
2,12,0,1,0,-1.64E-06,2.03E-06,4.24E-08,10898.1109,114.3595478,121.3357874,0.334192943,1.099798875,0.906409311,44.8126889,0.483916144
2,12,0,2,0,-1.49E-06,2.03E-06,4.76E-08,10441.673,113.3508557,117.2884935,0.256938497,0.866665469,0.738917726,44.21147651,0.524565213
2,12,0,3,0,-1.33E-06,2.03E-06,4.83E-08,10633.3619,114.5551748,118.1859917,0.245964696,1.311763992,1.109914951,42.64065539,0.41944666
2,12,0,4,0,-1.17E-06,2.03E-06,4.13E-08,10855.5386,114.8113914,120.3861471,0.300782658,1.162132202,0.96533715,43.76910176,0.560393572
2,12,0,5,0,-1.02E-06,2.03E-06,4.57E-08,10396.9953,110.6080601,119.6826486,0.381962289,1.34437527,1.123283355,42.97606478,0.421365896
2,12,0,6,0,-8.60E-07,2.03E-06,4.25E-08,10306.12,111.4109566,117.7815895,0.324424858,1.186181481,1.007102626,41.79973612,0.53380237
2,12,0,7,0,-7.05E-07,2.03E-06,4.42E-08,10549.6967,112.2281849,119.6873242,0.347505031,0.955621258,0.798431467,42.96685644,0.499980315
2,12,0,8,0,-5.47E-07,2.03E-06,4.58E-08,10531.5722,112.8292261,118.84522,0.314131177,1.060014634,0.891928707,41.97786523,0.402877368
2,12,0,9,0,-3.92E-07,2.03E-06,4.46E-08,10780.4915,116.2012657,118.1239123,0.179688955,1.548812437,1.311176041,42.02981105,0.405976578
2,12,0,10,0,-2.33E-07,2.03E-06,4.70E-08,10235.4862,110.8758643,117.5388885,0.331906832,1.638086442,1.393654868,42.11964834,0.443298375
2,12,0,11,0,-7.72E-08,2.03E-06,4.68E-08,10722.3164,114.3648406,119.3730283,0.28661481,1.081044702,0.905602143,42.38517507,0.454718002
2,12,0,12,0,7.96E-08,2.03E-06,4.20E-08,10860.8705,115.861924,119.3531874,0.24009875,1.104580035,0.925471753,42.76035658,0.614983045
2,12,0,13,0,2.36E-07,2.03E-06,4.18E-08,10628.8437,113.0221073,119.738204,0.330202378,1.373131925,1.146778455,41.28996404,0.52830054
2,12,0,14,0,3.95E-07,2.03E-06,4.38E-08,10409.4859,110.5152907,119.9270174,0.388328019,1.530789651,1.276434356,40.73867773,0.584130495
2,12,0,15,0,5.51E-07,2.03E-06,4.05E-08,10432.1499,110.4440131,120.2656934,0.395807548,1.236220348,1.02790772,41.1071063,0.489888192
2,12,0,16,0,7.07E-07,2.03E-06,4.42E-08,10611.4162,111.2849496,121.4079246,0.399759312,0.796702398,0.656219436,41.10742585,0.466515026
2,12,0,17,0,8.65E-07,2.03E-06,4.11E-08,10219.276,109.1448293,119.2139519,0.402232897,0.875810944,0.734654737,40.95444579,0.380131906
2,12,0,18,0,1.02E-06,2.03E-06,4.33E-08,10871.7813,111.7909793,123.8237825,0.430012013,1.450128993,1.171123159,41.1860938,0.502650855
2,12,0,19,0,1.18E-06,2.03E-06,4.15E-08,10241.3171,108.0959425,120.6303366,0.443867314,1.58003716,1.309817418,39.91243232,0.616526566
2,12,0,20,0,1.33E-06,2.03E-06,3.61E-08,10277.6686,107.1804316,122.0925681,0.478913592,1.524154245,1.248359559,38.16691111,0.56201986
2,12,0,21,0,1.49E-06,2.03E-06,3.74E-08,10234.7565,108.8047758,119.7676914,0.417960572,1.638281659,1.367882807,39.03263619,0.68907098
2,12,0,22,0,1.65E-06,2.03E-06,4.14E-08,10594.5288,111.3085813,121.1889766,0.395487935,1.955531106,1.613621272,40.3371535,0.601048784
2,12,0,23,0,1.80E-06,2.03E-06,3.87E-08,10758.5711,113.1921338,121.0175811,0.353759874,1.514690726,1.251628658,41.3064128,0.700567183
2,12,0,24,0,1.96E-06,2.03E-06,3.72E-08,11058.8088,114.6767621,122.7843593,0.357354529,2.808307095,2.287186342,40.92247662,0.626270225
2,12,0,25,0,2.12E-06,2.03E-06,3.85E-08,10116.3592,107.8894896,119.3865011,0.428167835,1.830357584,1.53313613,39.10453963,0.528573631
2,12,0,0,1,-1.73E-06,1.90E-06,0,12053.7723,122.2441734,125.5465941,0.227852513,1.470965091,1.171648743,47.99174026,0.507846206
2,12,0,1,1,-1.57E-06,1.90E-06,0,11323.5447,114.8495696,125.5345141,0.40371589,0.854346252,0.680566821,48.44480656,0.405639708
2,12,0,2,1,-1.41E-06,1.90E-06,0,11225.4415,115.3841877,123.8703186,0.363762286,0.988786532,0.798243311,49.11562585,0.406453607
2,12,0,3,1,-1.25E-06,1.90E-06,0,11560.2125,120.9304321,121.7139434,0.113283694,0.563588774,0.463043722,48.3621823,0.421637609
2,12,0,4,1,-1.10E-06,1.90E-06,0,11502.456,118.5113555,123.5778784,0.28340141,0.853565807,0.690710844,48.34732683,0.38231012
2,12,0,5,1,-9.40E-07,1.90E-06,0,11330.8497,115.3557018,125.0643505,0.386305778,0.750178282,0.599833829,48.30899599,0.386678056
2,12,0,6,1,-7.81E-07,1.90E-06,0,11361.1927,118.8006104,121.7630099,0.219240818,0.830168479,0.681790373,49.01881802,0.323959639
2,12,0,7,1,-6.27E-07,1.90E-06,0,11238.178,119.3952888,119.8447015,0.086520839,0.75858958,0.632977154,48.61426183,0.313790591
2,12,0,8,1,-4.70E-07,1.90E-06,0,11216.4137,115.7357441,123.3947354,0.346821988,0.890667097,0.721803158,48.3105094,0.376033174
2,12,0,9,1,-3.11E-07,1.90E-06,0,11639.0615,117.4453879,126.1804632,0.365597229,1.066787126,0.845445562,47.92639011,0.36187248
2,12,0,10,1,-1.55E-07,1.90E-06,0,11451.3799,117.6335504,123.9472046,0.31509015,0.797385095,0.643326405,48.04139175,0.346273104
2,12,0,11,1,7.68E-10,1.90E-06,0,11786.097,118.9654736,126.1418493,0.332484598,0.917725389,0.727534434,48.24023312,0.293667881
2,12,0,12,1,1.57E-07,1.90E-06,0,11562.9047,116.9112038,125.9276021,0.371581988,0.576473519,0.457781701,48.97147329,0.313848488
2,12,0,13,1,3.13E-07,1.90E-06,0,11687.8315,118.9887329,125.065701,0.307927592,0.60775928,0.485952004,48.23030454,0.318058003
2,12,0,14,1,4.71E-07,1.90E-06,0,11955.0908,121.8276644,124.944482,0.221966116,1.024208522,0.819730897,49.16645665,0.309919865
2,12,0,15,1,6.28E-07,1.90E-06,0,11136.0369,115.0553622,123.2349568,0.358249154,0.785250026,0.637197469,49.04898167,0.391324864
2,12,0,16,1,7.85E-07,1.90E-06,0,11206.9463,115.9409656,123.072351,0.3354575,1.032091482,0.838605482,48.72777575,0.346208543
2,12,0,17,1,9.41E-07,1.90E-06,0,11249.7511,118.482705,120.8921421,0.198654761,0.672351961,0.55615853,48.93262531,0.3311804
2,12,0,18,1,1.10E-06,1.90E-06,0,11688.1135,120.7664322,123.2276893,0.198865691,0.879173023,0.713454118,48.2563309,0.410667066
2,12,0,19,1,1.26E-06,1.90E-06,0,11150.902,116.6199204,121.7439475,0.287063873,0.749299547,0.615471703,48.12435305,0.369649948
2,12,0,20,1,1.41E-06,1.90E-06,0,11381.0448,120.0013238,120.7553041,0.111573976,0.91371463,0.756666249,47.85130653,0.385963649
2,12,0,21,1,1.57E-06,1.90E-06,0,10803.8329,115.8073249,118.7823602,0.222407059,0.899114102,0.756942446,47.94677235,0.477488499
2,12,0,22,1,1.73E-06,1.90E-06,0,11061.5334,117.8996329,119.4573845,0.160967103,1.029003641,0.861398101,47.89717559,0.479858755
2,12,0,23,1,1.88E-06,1.90E-06,0,11261.5973,114.6615169,125.0525157,0.399101119,0.758508189,0.606551723,48.43329977,0.40223569
2,12,0,24,1,2.04E-06,1.90E-06,0,11233.7746,118.1995796,121.0096194,0.214252193,0.855902584,0.707301278,47.89970293,0.487664244
2,12,0,25,1,2.20E-06,1.90E-06,0,11432.7212,118.9211301,122.405436,0.23689724,1.125700987,0.919649506,48.06467707,0.382796779
2,12,0,0,2,-1.80E-06,1.77E-06,0,11880.9967,121.8693999,124.12759,0.189878949,0.72526201,0.584287515,39.45409765,0.519441681
2,12,0,1,2,-1.65E-06,1.77E-06,0,11505.2894,118.4049021,123.7194507,0.289944213,1.185427904,0.958158072,37.40841499,0.462353398
2,12,0,2,2,-1.49E-06,1.77E-06,0,12070.9842,123.1637416,124.7871682,0.160778974,0.603460108,0.483591475,41.63910003,0.743938476
2,12,0,3,2,-1.33E-06,1.77E-06,0,11738.5128,118.5674694,126.0542953,0.339499209,0.930053617,0.737819854,41.16166672,0.512470861
2,12,0,4,2,-1.18E-06,1.77E-06,0,12064.5537,122.4274118,125.4708134,0.218914047,0.714738133,0.569644935,40.55116371,0.548902406
2,12,0,5,2,-1.02E-06,1.77E-06,0,12292.5196,121.7200328,128.584603,0.32236817,0.893041401,0.694516591,41.24524709,0.608484483
2,12,0,6,2,-8.62E-07,1.77E-06,0,12149.2516,120.3306406,128.553356,0.351902779,1.369513112,1.065326612,42.41270428,0.456932854
2,12,0,7,2,-7.04E-07,1.77E-06,0,12118.351,121.2187518,127.2869384,0.305080038,1.133219277,0.890287166,41.80421972,0.499210695
2,12,0,8,2,-5.50E-07,1.77E-06,0,11948.7638,121.7693368,124.938175,0.223792776,0.811737684,0.649711494,42.04517989,0.456862505
2,12,0,9,2,-3.93E-07,1.77E-06,0,11923.8578,121.601866,124.8494602,0.22659994,0.731649988,0.586025752,41.68675434,0.511300408
2,12,0,10,2,-2.36E-07,1.77E-06,0,11675.2811,118.8412691,125.0864267,0.312026925,0.651410507,0.520768339,41.31185644,0.554037186
2,12,0,11,2,-8.00E-08,1.77E-06,0,12245.5597,122.8658181,126.8988493,0.250105711,1.112292645,0.876519095,42.29627567,0.526403486
2,12,0,12,2,8.01E-08,1.77E-06,0,12288.6098,122.0979623,128.1458243,0.303583476,0.716388095,0.55904131,42.03942751,0.508891053
2,12,0,13,2,2.37E-07,1.77E-06,0,11858.1161,120.1823616,125.6276061,0.291221446,0.842521444,0.670649923,42.00574773,0.624477578
2,12,0,14,2,3.93E-07,1.77E-06,0,12076.8221,121.9261661,126.1147469,0.255581398,1.320217667,1.046838454,42.22822478,0.674853761
2,12,0,15,2,5.48E-07,1.77E-06,0,12237.4995,120.726049,129.0630192,0.353581081,1.153148572,0.893477139,43.8202876,0.680856202
2,12,0,16,2,7.04E-07,1.77E-06,0,11664.6028,119.9349129,123.8324456,0.248913363,0.603798848,0.487593413,43.65965794,0.51651268
2,12,0,17,2,8.62E-07,1.77E-06,0,12036.3726,120.9634357,126.692711,0.297319073,1.018142137,0.803631187,44.89497268,0.592175547
2,12,0,18,2,1.02E-06,1.77E-06,0,11691.9447,120.4730379,123.5682828,0.222419152,0.617121422,0.499417333,45.38630684,0.564603252
2,12,0,19,2,1.18E-06,1.77E-06,0,12186.6805,119.8290341,129.4891822,0.378996684,0.835626039,0.645324979,45.66175723,0.479119593
2,12,0,20,2,1.33E-06,1.77E-06,0,11494.8949,118.9083758,123.0843052,0.258270624,0.980203005,0.796367175,45.30191402,0.516643471
2,12,0,21,2,1.49E-06,1.77E-06,0,11463.9029,118.9669363,122.6920274,0.244542057,0.852316647,0.694679732,45.70384159,0.588348043
2,12,0,22,2,1.65E-06,1.77E-06,0,11726.3847,119.8575621,124.5686675,0.272412163,0.683830115,0.548958361,45.33219229,0.542512915
2,12,0,23,2,1.80E-06,1.77E-06,0,12112.3797,121.970729,126.4398516,0.263519163,1.080177824,0.854301718,46.57326387,0.491932122
2,12,0,24,2,1.96E-06,1.77E-06,0,11787.1878,121.6552658,123.3642755,0.165875873,0.611040212,0.495313744,46.9145114,0.470008896
2,12,0,25,2,2.12E-06,1.77E-06,0,11785.9424,118.0197209,127.1510206,0.372118077,0.895623219,0.704377531,46.16090738,0.440911235
2,12,0,0,3,-1.73E-06,1.64E-06,0,12424.8692,125.0727981,126.4850157,0.149015222,1.581120506,1.250045705,31.81991232,0.516441992
2,12,0,1,3,-1.57E-06,1.64E-06,0,12120.8242,121.3282017,127.1980676,0.300275381,1.28111327,1.007179821,33.12998125,0.512302162
2,12,0,2,3,-1.41E-06,1.64E-06,0,12072.0218,123.1561724,124.8055647,0.162039301,0.673827168,0.539901542,34.61304028,0.480098336
2,12,0,3,3,-1.25E-06,1.64E-06,0,12027.608,123.0776922,124.4256858,0.146799455,0.965023126,0.775581922,32.56339644,0.368489719
2,12,0,4,3,-1.10E-06,1.64E-06,0,12471.2312,124.0243311,128.0302397,0.248190552,1.379611826,1.077567166,33.24375868,0.514148997
2,12,0,5,3,-9.41E-07,1.64E-06,0,11757.3473,117.956194,126.910839,0.368969638,1.08220266,0.85272674,34.0833293,0.428012121
2,12,0,6,3,-7.85E-07,1.64E-06,0,12182.2788,120.8195782,128.3811735,0.338127154,0.675682968,0.526310011,33.99369904,0.460109017
2,12,0,7,3,-6.27E-07,1.64E-06,0,12164.4994,121.4987116,127.4772512,0.302652018,0.76669347,0.601435521,34.12748051,0.475473255
2,12,0,8,3,-4.71E-07,1.64E-06,0,12202.2272,123.2624582,126.0429046,0.20888376,1.242841124,0.986046083,34.36726339,0.538878791
2,12,0,9,3,-3.14E-07,1.64E-06,0,11975.9369,119.7483347,127.3356873,0.340030072,1.355741086,1.064698448,33.96520014,0.370395741
2,12,0,10,3,-1.57E-07,1.64E-06,0,12108.97,123.9935188,124.3421399,0.074830405,1.486463026,1.195461995,34.21014951,0.488506949
2,12,0,11,3,1.42E-09,1.64E-06,0,12001.3357,121.183869,126.094136,0.276344233,0.892427884,0.707747333,33.49438919,0.42613946
2,12,0,12,3,1.56E-07,1.64E-06,0,12371.5171,120.5668031,130.6487733,0.385203878,0.821543215,0.628818162,33.50475336,0.43815745
2,12,0,13,3,3.14E-07,1.64E-06,0,12344.6081,121.9679022,128.8670456,0.322812049,1.226577436,0.951816215,34.73964249,0.322319991
2,12,0,14,3,4.69E-07,1.64E-06,0,12033.669,117.8066705,130.058368,0.423708785,0.886718437,0.681784994,34.12859426,0.432437363
2,12,0,15,3,6.27E-07,1.64E-06,0,12221.4465,121.3721148,128.2076123,0.322163182,1.063076359,0.829183494,35.68082064,0.520236106
2,12,0,16,3,7.84E-07,1.64E-06,0,12057.3497,123.2082144,124.6012257,0.14911246,0.8863516,0.711350627,36.25217281,0.425566062
2,12,0,17,3,9.40E-07,1.64E-06,0,11879.9358,121.9649671,124.0192527,0.181257061,0.704723166,0.568236907,36.91427683,0.460662916
2,12,0,18,3,1.10E-06,1.64E-06,0,11792.7784,120.3347983,124.7771393,0.264455836,0.888622032,0.712167338,38.65055381,0.43660584
2,12,0,19,3,1.25E-06,1.64E-06,0,11696.2747,120.506772,123.579441,0.221606903,0.614237582,0.497038647,38.72889535,0.39729694
2,12,0,20,3,1.41E-06,1.64E-06,0,12081.6352,122.2307067,125.8506656,0.238118634,1.146809161,0.911246004,38.31529632,0.410395734
2,12,0,21,3,1.57E-06,1.64E-06,0,12150.3765,122.6887103,126.0942416,0.230838101,0.517256607,0.410214297,36.7221633,0.452384119
2,12,0,22,3,1.72E-06,1.64E-06,0,11930.2877,118.9793706,127.6701503,0.362643702,0.552288813,0.4325904,37.14268154,0.439327442
2,12,0,23,3,1.88E-06,1.64E-06,0,12097.1935,123.5437718,124.6734253,0.134311951,1.038470731,0.832952755,38.73831609,0.648118298
2,12,0,24,3,2.04E-06,1.64E-06,0,11860.8744,121.0901905,124.7147626,0.239334786,0.713871457,0.572403333,38.4028261,0.401228292
2,12,0,25,3,2.19E-06,1.64E-06,0,11677.1017,119.2809238,124.6448067,0.290197898,0.69517601,0.557725612,39.4097702,0.395262465
2,12,0,0,4,-1.80E-06,1.51E-06,0,12328.123,122.1628208,128.4896144,0.309927256,0.872565071,0.679093852,29.89584491,0.376538539
2,12,0,1,4,-1.65E-06,1.51E-06,0,11934.0738,121.5117641,125.049084,0.236166728,0.831251924,0.664740514,30.91507521,0.235652781
2,12,0,2,4,-1.49E-06,1.51E-06,0,12254.2496,121.8640658,128.032781,0.306659603,0.787159173,0.61481065,31.34367381,0.390625192
2,12,0,3,4,-1.33E-06,1.51E-06,0,12108.8627,122.7231482,125.628157,0.213806038,0.796504624,0.634017598,31.12704434,0.418317638
2,12,0,4,4,-1.18E-06,1.51E-06,0,12249.7665,119.5169893,130.4993315,0.401534974,1.244228868,0.953436967,31.20172355,0.278135118
2,12,0,5,4,-1.02E-06,1.51E-06,0,12702.0534,122.5499533,131.9686892,0.371009651,1.323548672,1.002926285,31.44530183,0.390132048
2,12,0,6,4,-8.63E-07,1.51E-06,0,12838.7718,123.7422134,132.1039246,0.350123527,1.610305837,1.218968961,31.10254661,0.368716494
2,12,0,7,4,-7.06E-07,1.51E-06,0,12277.1761,119.1567057,131.1867941,0.418323681,0.815125736,0.621347401,31.54121961,0.431071117
2,12,0,8,4,-5.52E-07,1.51E-06,0,12342.0441,121.035699,129.8325933,0.36182939,1.49034496,1.147897398,31.63579527,0.301861568
2,12,0,9,4,-3.93E-07,1.51E-06,0,12078.6561,121.2946133,126.7906481,0.291231265,0.709394637,0.559500758,31.58906175,0.337907469
2,12,0,10,4,-2.36E-07,1.51E-06,0,12557.1049,119.6959751,133.5734358,0.443839833,1.60560162,1.202036625,32.15872278,0.375949526
2,12,0,11,4,-7.86E-08,1.51E-06,0,12775.4257,121.2908849,134.1088183,0.426640288,1.41324786,1.05380681,31.80659835,0.310985516
2,12,0,12,4,7.68E-08,1.51E-06,0,12426.9588,121.9700768,129.7244028,0.340554946,0.794016887,0.612079817,30.2737515,0.296410233
2,12,0,13,4,2.34E-07,1.52E-06,0,12456.7486,121.4161941,130.62858,0.368881355,0.992742501,0.75997343,31.74587971,0.338320435
2,12,0,14,4,3.92E-07,1.51E-06,0,12284.9596,123.7029946,126.4455758,0.20714532,1.006632962,0.796099789,32.26704217,0.43969464
2,12,0,15,4,5.49E-07,1.51E-06,0,12056.5249,119.3078571,128.6658291,0.37439535,0.837563761,0.650960529,32.34199717,0.300711522
2,12,0,16,4,7.06E-07,1.51E-06,0,12293.1006,121.7090352,128.6023004,0.32300111,1.187762298,0.923593352,34.65636955,0.402153077
2,12,0,17,4,8.63E-07,1.51E-06,0,12453.2439,120.8422664,131.2120595,0.389635366,1.212902019,0.924383036,33.56206215,0.322780209
2,12,0,18,4,1.02E-06,1.51E-06,0,12186.4489,123.1390351,126.0060934,0.212105982,1.46902645,1.165837627,33.3830906,0.399496695
2,12,0,19,4,1.17E-06,1.51E-06,0,11910.5356,119.6921121,126.6997856,0.327962554,1.371584518,1.082546834,35.1107017,0.464333051
2,12,0,20,4,1.33E-06,1.51E-06,0,12740.1533,123.4540033,131.3952287,0.342377985,1.133227332,0.862456988,35.4313163,0.31458351
2,12,0,21,4,1.49E-06,1.51E-06,0,12270.4449,123.2323298,126.7785475,0.234863958,0.806188003,0.63590254,34.51155641,0.354028019
2,12,0,22,4,1.65E-06,1.51E-06,0,12201.2112,123.1981134,126.0982347,0.213234285,1.170935429,0.928589866,33.64387443,0.250330578
